,Date,Demanda,GasNatural,Uranio,Hidráulica,Eólica,Otras renovables,Residuos renovables,Solar,value,weekend,Month,Weekday,Year
1164,2023-03-10,684.331262,2.565177,3.21,43.979398,393.123535,8.969121999999999,2.1855205,105.649115,30.032083,0,3,4,2023
1165,2023-03-11,603.379838,2.5885,3.21,42.316146,349.692823,8.161253,2.1257705,85.52556499999999,80.618333,1,3,5,2023
1166,2023-03-12,552.477325,2.576058,3.21,60.883784,178.93260500000002,9.86352,2.29504,121.815645,36.84125,1,3,6,2023
1167,2023-03-13,653.788857,2.719526,3.38,51.467414,290.49694,8.541941000000001,2.2227675,106.176197,61.509167,0,3,0,2023
1168,2023-03-14,664.603433,2.928988,3.3,60.754528,259.739534,8.703576,2.182219,131.997102,132.675,0,3,1,2023
1169,2023-03-15,665.094794,3.054747,3.21,93.740264,93.596717,9.792909,2.543467,146.009874,87.830833,0,3,2,2023
1170,2023-03-16,666.473446,2.924158,3.22,65.351846,234.047402,9.917936,2.456624,127.048555,70.2675,0,3,3,2023
1171,2023-03-17,664.5452439999999,3.388191,3.29,61.002634,287.537445,9.463549,2.419799,94.119404,101.61375,0,3,4,2023
1172,2023-03-18,598.0706,3.5206,3.29,72.56894899999999,188.762313,10.336068,2.370485,88.01388800000001,95.874167,1,3,5,2023
1173,2023-03-19,546.994885,3.286298,3.29,64.797684,93.491847,10.390057,1.9258305,133.66015099999998,121.564167,1,3,6,2023
1174,2023-03-20,636.83737,3.418674,3.25,82.665952,76.375844,10.283145,2.081983,145.66976599999998,119.33875,0,3,0,2023
1175,2023-03-21,662.764422,3.181102,3.33,82.150868,61.36311,10.086413,2.1001815,143.28855,101.2175,0,3,1,2023
1176,2023-03-22,660.054871,3.200873,3.19,70.65021899999999,130.482132,9.935223,2.100545,143.77981,83.838333,0,3,2,2023
1177,2023-03-23,659.9537290000001,3.085577,2.72,60.49154,207.050564,9.723152,2.205273,133.450515,59.154583,0,3,3,2023
1178,2023-03-24,660.0476160000001,3.211442,2.73,57.790367,257.970549,9.294741,2.305429,97.057753,39.038333,0,3,4,2023
1179,2023-03-25,591.0915749999999,3.237327,2.73,47.144383000000005,166.131217,9.110022,2.402788,132.511243,28.477391,1,3,5,2023
1180,2023-03-26,522.93985,3.124395,2.73,32.97673,256.858401,6.814226,2.2378925,116.443332,102.62875,1,3,6,2023
1181,2023-03-27,637.91904,3.180461,2.82,70.232582,169.080083,9.036469,2.2942465000000003,142.766831,111.910833,0,3,0,2023
1182,2023-03-28,650.113355,3.050383,2.84,83.37802599999999,109.804944,9.886174,2.1939185,153.003335,68.905417,0,3,1,2023
1183,2023-03-29,651.653466,3.056393,2.88,62.544293,212.298152,9.315155,2.2088245,139.073956,31.109583,0,3,2,2023
1184,2023-03-30,654.7893220000001,3.144311,2.9,56.837025,262.593325,7.625108,2.247321,124.863254,16.52625,0,3,3,2023
1185,2023-03-31,654.057795,3.052885,2.88,51.137352,374.843649,4.793931,2.363114,100.028879,33.994167,0,3,4,2023
1186,2023-04-01,585.885042,3.094444,2.88,40.257347,284.214268,5.650206,2.516169,109.356522,15.74375,1,4,5,2023
1187,2023-04-02,543.235475,3.099768,2.88,34.207192000000006,239.532165,4.953747999999999,2.402788,135.961122,61.791667,1,4,6,2023
1188,2023-04-03,632.989144,3.068116,2.98,69.338463,167.52915299999998,6.319733,2.3472755000000003,152.665982,56.205417,0,4,0,2023
1189,2023-04-04,644.854675,3.011061,2.84,54.994271,252.309335,7.062718,2.428985,132.644091,104.085,0,4,1,2023
1190,2023-04-05,633.268642,3.036243,2.7,77.055246,136.360959,9.425384,2.462228,164.47531,89.653333,0,4,2,2023
1191,2023-04-06,558.539632,3.096493,2.69,59.193053,125.826527,9.72626,2.3354885,157.645895,83.206667,0,4,3,2023
1192,2023-04-07,512.210688,3.203343,2.69,49.941467,72.98763000000001,9.310121,2.2957795,154.60031500000002,86.6175,0,4,4,2023
1193,2023-04-08,525.226072,3.081334,2.69,58.493039,65.040144,9.21112,2.194288,159.738953,75.569583,1,4,5,2023
1194,2023-04-09,501.585709,3.072737,2.69,47.578933,61.787467,9.238335,2.32371,135.75273,52.53625,1,4,6,2023
1195,2023-04-10,556.6052020000001,3.144756,2.77,42.489578,111.011641,8.288535,2.3404830000000003,132.826947,91.40375,0,4,0,2023
1196,2023-04-11,625.0449570000001,3.205645,2.87,62.816827,134.741801,10.063116,2.3245745,163.21931700000002,38.897083,0,4,1,2023
1197,2023-04-12,653.068411,3.15936,2.81,37.23259,311.442352,8.932375,2.416618,122.101022,56.995417,0,4,2,2023
1198,2023-04-13,651.635993,3.059535,2.91,44.01659,262.545941,8.339878,1.7912675,144.109422,46.725,0,4,3,2023
1199,2023-04-14,656.698708,3.100043,2.84,42.663547,302.987927,7.389390000000001,1.7106975,133.833181,21.76875,0,4,4,2023
1200,2023-04-15,586.336791,3.122582,2.84,37.544038,266.435144,6.030565999999999,1.7072975,149.952752,25.410833,1,4,5,2023
1201,2023-04-16,541.188653,3.095741,2.84,34.147727,183.153344,5.954437,1.6251289999999998,149.200131,66.664167,1,4,6,2023
1202,2023-04-17,628.0477,3.200312,2.86,50.962484,205.074175,8.004932,1.5743685,172.24505299999998,96.190417,0,4,0,2023
1203,2023-04-18,648.656728,3.225837,2.81,52.281094,191.2222,9.248379000000002,1.548507,170.83140500000002,113.477083,0,4,1,2023
1204,2023-04-19,649.842209,3.201318,2.73,52.656707,126.356214,9.961604,1.5988385,160.152477,108.28375,0,4,2,2023
1205,2023-04-20,651.133482,2.970875,2.7,58.800943,76.04529099999999,9.65285,1.660623,161.907097,100.897917,0,4,3,2023
1206,2023-04-21,645.0805429999999,2.961826,2.61,57.165803,149.872858,10.658263000000002,1.6577255,130.296504,78.777083,0,4,4,2023
1207,2023-04-22,583.623154,2.844777,2.61,46.484683,155.49671700000002,10.464676,1.633576,122.572059,49.939583,1,4,5,2023
1208,2023-04-23,537.060415,2.921047,2.61,30.311244,185.796582,8.595201,1.6756135,143.129956,92.075833,1,4,6,2023
1209,2023-04-24,626.399688,2.869779,2.53,48.361952,115.942316,10.674769,1.6915425,173.10667900000004,90.949167,0,4,0,2023
1210,2023-04-25,651.973456,2.808095,2.46,48.457325,129.083793,11.515058000000002,1.65654,171.82879599999998,108.734167,0,4,1,2023
1211,2023-04-26,655.5024540000001,2.847781,2.52,62.401308,62.328013,11.785896,1.6315305,172.792724,109.05,0,4,2,2023
1212,2023-04-27,660.38549,2.819204,2.58,66.415713,59.637465,12.054774,1.69595,145.694783,107.893333,0,4,3,2023
1213,2023-04-28,654.43437,2.851461,2.61,66.619584,124.83154,12.580862,1.622282,121.763062,83.425833,0,4,4,2023
1214,2023-04-29,584.463086,2.842969,2.61,55.169237,164.29065400000002,11.54495,1.5837915,116.773277,65.03875,1,4,5,2023
1215,2023-04-30,534.8911909999999,2.884452,2.61,42.639066,175.330067,10.44865,1.4732619999999998,119.615579,61.346667,1,4,6,2023
1216,2023-05-01,515.985565,2.860376,2.47,42.4121,126.717122,9.7192,1.43305,148.994443,108.396667,0,5,0,2023
1217,2023-05-02,615.110269,2.746092,2.37,53.8157,95.081825,11.12801,1.38195,149.40623,84.3025,0,5,1,2023
1218,2023-05-03,667.339483,2.735453,2.45,48.340300000000006,195.660654,11.30971,1.35975,137.582084,90.399167,0,5,2,2023
1219,2023-05-04,671.886084,2.710332,2.51,52.8956,168.65185699999998,11.79771,1.67295,150.554307,100.823333,0,5,3,2023
1220,2023-05-05,665.860089,2.716783,2.68,56.5541,92.107615,12.21711,1.7253,174.604196,91.42625,0,5,4,2023
1221,2023-05-06,590.6942369999999,2.738137,2.68,43.5104,107.579916,12.01002,1.47255,164.582148,63.539167,1,5,5,2023
1222,2023-05-07,549.26176,2.660468,2.68,45.2879,128.227677,11.04332,1.23165,165.654502,97.513333,1,5,6,2023
1223,2023-05-08,649.272328,2.679281,2.64,53.785,114.699501,11.68921,1.1559,164.506597,89.482917,0,5,0,2023
1224,2023-05-09,673.9177070000001,2.499895,2.76,47.9906,176.843916,11.59461,1.15625,159.148677,82.768333,0,5,1,2023
1225,2023-05-10,654.728611,2.562649,2.76,51.3338,196.092763,11.59381,1.1088,179.391751,81.73125,0,5,2,2023
1226,2023-05-11,648.7941850000001,2.583508,2.62,52.0171,208.902579,11.56731,1.163,166.49167,74.137083,0,5,3,2023
1227,2023-05-12,647.9830330000001,2.488633,2.65,49.4631,206.318571,11.30382,1.163,153.127872,51.123333,0,5,4,2023
1228,2023-05-13,569.941453,2.464894,2.65,39.9519,212.983704,10.27742,1.172,156.579113,39.575,1,5,5,2023
1229,2023-05-14,532.475273,2.465312,2.65,38.3416,189.687758,9.76292,1.1804,141.26568600000002,55.602917,1,5,6,2023
1230,2023-05-15,620.530774,2.485395,2.65,40.6447,240.456943,10.37771,1.16515,164.491124,42.477083,0,5,0,2023
1231,2023-05-16,639.2684790000001,2.555812,2.5,38.5009,302.49760200000003,10.09771,1.1116,173.370686,49.579167,0,5,1,2023
1232,2023-05-17,631.986499,2.527017,2.59,39.5822,327.114376,10.34181,1.1645,130.350227,51.758333,0,5,2,2023
1233,2023-05-18,639.706858,2.553001,2.51,43.0387,291.659675,10.30581,1.21555,138.369921,60.2725,0,5,3,2023
1234,2023-05-19,635.837158,2.540089,2.53,45.4059,273.566105,10.48742,1.4146,145.863109,45.269583,0,5,4,2023
1235,2023-05-20,566.829536,2.545452,2.53,45.7062,201.476819,10.13842,1.07605,120.28377,31.515,1,5,5,2023
1236,2023-05-21,526.9590999999999,2.538425,2.53,45.0142,173.233113,9.74252,1.07985,101.906722,88.845417,1,5,6,2023
1237,2023-05-22,633.225488,2.505366,2.73,58.9126,163.38466200000002,11.00051,1.1372,80.38297000000001,83.776667,0,5,0,2023
1238,2023-05-23,645.565352,2.586435,2.79,49.7687,183.485746,11.13011,1.21085,79.839465,85.226667,0,5,1,2023
1239,2023-05-24,639.56718,2.659774,2.69,48.9835,147.35281099999995,11.48041,1.32645,122.435147,75.88375,0,5,2,2023
1240,2023-05-25,640.728355,2.610458,2.64,43.2906,200.653827,11.05631,1.9929,136.767077,65.545833,0,5,3,2023
1241,2023-05-26,625.4575259999999,2.545363,2.57,41.6624,210.3925,10.79782,2.28275,102.242471,86.415833,0,5,4,2023
1242,2023-05-27,556.141015,2.505847,2.57,46.7669,83.687496,12.02782,2.36595,77.627623,84.9425,1,5,5,2023
1243,2023-05-28,510.928902,2.587448,2.57,43.5155,49.557405,11.40592,2.3549,88.99958099999999,95.802083,1,5,6,2023
1244,2023-05-29,610.504707,2.688613,2.57,50.8219,58.580648,11.761209999999998,2.397725,115.868949,92.531667,0,5,0,2023
